male;Landers;Austin;Szúpatak;Hungary;8/29/1986;(20) 961-8020;O+;62.7;185
female;Melodie;Moïse;Algar;Spain;8/29/1944;637 893 048;B+;59.4;163
female;Ella;Glenelg;Stone Mountain;United States;5/14/1984;678-615-2429;B+;49.7;164
female;Annette;Cummings;Warszawa;Poland;5/23/1957;51 975 30 88;AB+;51.3;171
male;Jerzy;Czerwinski;Dąbrowa Górnicza;Poland;10/13/1953;88 640 43 37;O+;75.5;174
male;Max;Arnold;Afsnee;Belgium;5/19/1941;0480 92 91 40;O+;97.3;175
male;Christian;Dyason;Borgo Meduna;Italy;07.08.1939;3 627 228 834;B+;99.2;177
male;Seth;Caird;Diepenbeek;Belgium;01.10.1962;0480 31 87 74;A+;81.1;185
male;Benjamin;Dreher;Warszawa;Poland;7/30/1939;60 244 52 48;O+;67.1;169
male;Talon;Plouffe;Ceilândia;Brazil;6/29/1933;(61) 6418-2562;O+;87.3;177
female;Harriett;Schell;Huisheim;Germany;4/28/1981;09080 50 68 79;AB+;65.9;173
female;Latonia;Ritchie;CANNES;France;11.08.1992;04.96.83.46.32;B+;69.4;169
male;Tadzio;Wiśniewski;Warszawa;Poland;12.06.1959;72 543 37 49;A+;110.7;170
male;Dominik;Nacht;Rendsburg;Germany;8/14/1979;04331 13 61 42;O+;66.2;182
female;Stephanie;Barth;Rio de Janeiro;Brazil;3/13/1953;(21) 5326-4650;B+;81.1;158
female;Andrea;Gloeckner;Sonthofen;Germany;10/27/1937;08321 72 91 66;A+;60.8;153
male;Maciej;Wojciechowski;VILLEPINTE;France;8/18/1983;01.52.53.18.31;B+;100.9;181
female;Gabriele;Eggers;Lede;Belgium;7/28/1992;0498 20 80 86;B+;63.6;155
male;Archie;Birdwood;Derekgyház;Hungary;11/29/1995;(30) 652-0040;O+;87.6;187
male;Quirino;Rizzo;Zielona Góra;Poland;07.04.1979;67 436 07 54;A-;79.5;176
male;Benjamin;Litchfield;Benadalid;Spain;3/18/1943;744 306 992;AB+;84.1;177
female;Stefcia;Gorska;Baie Comeau;Canada;7/26/1983;418-298-0317;O+;84.9;163
male;Thomas;Winters;Bánhorváti;Hungary;10/29/1940;(48) 229-845;O+;85.8;164
male;Declan;Stone;Valgañón;Spain;4/24/1936;767 566 247;B+;96.7;176
male;James;Young;Warszawa;Poland;11/29/1955;67 820 32 94;A-;97;172
female;Alessia;Sagese;SHELL POCKET;Australia;06.09.1949;(07) 4033 9790;O+;91.1;156
male;Eric;Winkel;Olsztyn;Poland;7/24/1973;88 406 23 30;B+;93.7;177
female;Brunilde;Milani;Cerro Maggiore;Italy;10.01.1953;3 687 965 227;A-;53.5;161
male;Jose;Merchant;Chicoutimi;Canada;5/30/1945;418-718-2242;O-;94.8;177
female;Stefanie;Seiler;Sordevolo;Italy;5/25/1975;3 989 779 870;A+;90.1;170
male;Alexander;Biermann;LONG PLAIN;Australia;03.03.1945;(02) 6164 7592;O+;76.7;174
male;Paul;Waldrep;Loonbeek;Belgium;06.05.1977;0476 84 97 56;A-;80.9;182
male;Martin;Hoffmann;Berg;Belgium;12/26/1992;0497 12 08 24;A+;73.2;172
female;Kate;Jenkins;PRESSBAUM;Austria;02.02.1944;0680 532 84 23;O+;87.7;152
male;Anton;Chouinard;NARBONNE;France;02.07.1957;04.26.27.77.94;B+;63.5;178
female;Rebecca;Collier;Los Angeles;United States;7/24/1955;213-438-1530;A+;56.6;171
male;Barnaba;Lombardo;MEDLYN;Australia;8/20/1985;(03) 5324 0210;B+;73.9;190
male;Quarantino;Udinesi;Clear Spring;United States;10/14/1941;812-995-1509;A+;76.3;179
male;Vern;Blake;San Nicola Da Crissa;Italy;3/14/1966;3 994 791 375;A+;80.3;178
male;William;Coates;Atlanta;United States;06.05.1968;404-848-0855;A+;85.2;186
male;Hamish;Stang;HASLAU;Austria;1/17/1998;0650 157 49 29;B+;66.5;188
male;Luca;Robinson;Zevergem;Belgium;12.10.1954;0479 80 56 01;B+;82.3;179
female;Charlotte;Kelly;Ares del Maestre;Spain;03.10.1982;688 066 950;A+;62.6;166
female;Hayley;Aitken;Vero Beach;United States;12.09.1991;772-562-9363;O+;68.3;175
female;Greta;Ferrari;Arrecife;Spain;1/23/1989;609 835 937;B+;87.9;167
male;Lucas;Egger;OBERROHRENDORF;Austria;5/16/1968;0681 790 30 06;A+;96.2;185
male;Jordan;Waters;SAINT-LOUIS;France;12/13/1949;03.70.69.36.67;O+;108.4;175
female;Nicole;Watkins;Vado;Italy;2/25/1982;3 983 410 846;A+;63;155
female;Rebecca;Trevisano;Kraków;Poland;01.05.1952;69 574 64 34;O+;63;168
female;Lidia;Kowalczyk;TAYINLOAN;United Kingdom;11/15/1961;7 977 135 394;O+;69.3;152
male;Jack;Connolly;BURRA EASTERN DISTRICTS;Australia;7/27/1994;(08) 8761 9475;A+;107.3;168
male;Dennis;Fried;Porto;Portugal;6/19/1966;212 242 537 251;A+;72.6;170
male;Benjamin;Collier;Warszawa;Poland;09.12.1981;51 772 92 37;A+;71.4;182
male;Lamberto;Longo;RADFORD;United Kingdom;2/22/1962;7 945 520 188;B+;75.3;180
female;Anka;Adamska;Bomba;Italy;8/30/1932;3 783 346 771;O+;66.5;168
female;Demetria;Trentino;Alcobendas;Spain;9/13/1977;755 171 113;A+;60;159
male;Billy;Chambers;Terroso;Portugal;12/29/1998;212 254 319 605;B+;58.9;178
male;Serge;Dupéré;BOOTHVILLE;United Kingdom;10/28/1933;7 812 207 601;O+;98.7;169
male;Martin;Rothschild;Kraków;Poland;12.08.1978;78 566 84 07;O+;74.5;178
male;Tearlach;Marcheterre;Nashville;United States;12/21/1996;615-231-0909;B+;103.1;176
female;Noelle;Martin;LLOYD;Australia;6/18/1933;(02) 6135 5822;B+;51.6;156
male;Toby;Baker;Mont-Saint-André;Belgium;02.04.1966;0472 32 42 95;O+;101.4;170
male;Calimero;Trentino;Tomar;Portugal;05.04.1950;212 433 852 385;O+;99.6;181
male;Olindo;Fallaci;HINTEREDT;Austria;9/19/1953;0676 189 34 34;A+;94.6;182
female;Evie;Flood;Vancouver;Canada;10.10.1967;604-724-3918;A+;86.7;154
male;Nicodemo;Marcelo;Philippeville;Belgium;8/15/1951;0486 56 14 32;O+;110;167
female;Ruta;Nowakowska;HARDINGTON MARSH;United Kingdom;12.12.1950;7 734 432 239;A+;61.7;152
female;Ruby;Doyle;Barrancos;Portugal;09.03.1975;212 847 910 392;O+;97.1;161
female;Anna;Grunewald;Augsburg;Germany;1/19/1977;0821 91 09 04;B+;86.8;163
female;Giselda;Costa;TSCHUTTA;Austria;07.08.1981;0676 120 59 47;B+;61.3;160
female;Simonetta;Greece;GRENOBLE;France;1/14/1945;04.18.64.01.23;O+;72.6;167
male;Reece;Griffiths;Cumberland;United States;1/29/1936;301-759-9493;O+;99.1;180
male;Sven;Schweizer;Fuente Álamo de Murcia;Spain;10/26/1974;678 371 937;B+;81.2;185
male;Lillo;Romani;Gdańsk;Poland;08.12.1964;78 654 92 45;A+;81.4;169
male;Ali;Glass;Cerdedo;Spain;04.10.1961;625 116 716;B+;112;178
male;Philip;Brian;Euless;United States;03.03.1981;817-692-4674;B+;111.8;184
female;Mathilde;Dionne;Oignies-en-Thiérache;Belgium;10/26/1978;0471 85 79 99;B+;76.3;165
female;Natalie;Gregoire;Orlando;United States;6/26/1966;407-999-8482;A+;98.8;158
male;Jurek;Sokołowski;Recife;Brazil;5/30/1979;(81) 9546-4018;O+;66.7;174
female;Aloisia;Greece;Ponta Delgada;Portugal;09.08.1977;212 967 266 337;O+;92.1;175
female;Grace;Jackson;CULLEN;Australia;12/24/1937;(03) 5362 8437;A-;107.3;166
female;Faith;Chapman;São Manços;Portugal;04.04.1946;212 666 586 772;O+;74.3;151
male;Stephan;Bosch;Újszentiván;Hungary;8/23/1949;(62) 725-556;O+;73.3;184
female;Sydney;Champagne;Borba de Godim;Portugal;08.12.1976;212 282 416 503;A+;92.5;155
female;Brier;Moreau;MARYBOROUGH;Australia;01.01.1958;(07) 3295 7799;O+;59.6;169
male;Zachary;Dacomb;LA GARENNE-COLOMBES;France;10.06.1987;01.51.66.51.48;AB+;111.6;187
male;Logan;Duncan;Jacksonville;United States;9/17/1935;904-245-3512;AB+;92.4;181
male;John;Robinson;Unterneukirchen;Germany;06.10.1967;08633 27 58 62;B+;105;168
female;Matilda;Collins;Fajã de Baixo;Portugal;7/28/1946;212 962 145 756;B+;94.1;158
male;Edward;Cepeda;AUING;Austria;10.06.1942;0650 934 61 06;A-;68.4;184
female;Daniela;Koehler;CARRUCHAN;Australia;12.09.1977;(07) 4032 9517;A+;59.8;170
male;Luca;Chinnery;Poznań;Poland;9/24/1949;60 203 32 25;O+;109.6;178
male;Dieter;Schuster;Bañares;Spain;12.06.1996;664 319 189;B-;104.8;185
female;Eleanor;Bull;Manzanilla;Spain;04.02.1996;761 832 731;B+;65.9;171
male;Zbigniew;Jaworski;Elben;Germany;6/14/1983;02741 28 89 42;O+;87.6;179
male;Nathan;Bluford;Pittem;Belgium;9/27/1959;0479 70 48 87;A+;95.6;176
male;Alexander;Sparks;Łódź;Poland;12/15/1992;88 351 86 59;A+;75.7;184
male;Galileo;Trevisani;Sölden;Germany;3/14/1997;0761 84 60 12;O+;105.3;178
male;Daniel;Weisz;Irvine;United States;05.08.1987;949-341-4296;AB+;109.7;170
male;Iven;Pinette;WOOLHOPE;United Kingdom;01.04.1992;7 710 209 108;O+;103.4;189
male;Cody;Nutt;NEWTYLE;United Kingdom;4/14/1974;7 034 639 500;O+;70.6;168
male;Marco;Gottschalk;PARIS;France;02.02.1937;01.86.25.83.72;B+;91.4;166
female;Wioletta;Nowakowska;Katowice;Poland;11/25/1950;72 409 66 90;O+;57.1;165
female;Niamh;Todd;Linhó;Portugal;11/14/1967;212 196 305 106;O+;92.5;173
male;Ryan;Pyke;San Antonio;United States;3/23/1944;830-231-5659;A+;73.8;175
female;Lily;Burgess;Budapest;Hungary;7/23/1997;(1) 958-5300;B+;89.6;165
male;Bolesław;Kalinowski;Foz do Arelho;Portugal;1/18/1962;212 444 010 583;A+;110.5;184
male;Daniel;Baldwin;THARGOMINDAH;Australia;7/30/1983;(07) 4527 2619;A+;77.8;179
female;Pauline;Quenneville;Napoli;Italy;3/22/1996;3 704 060 542;O+;94.4;167
female;Petronilla;DeRose;Pato Branco;Brazil;03.09.1988;(46) 6585-8260;O+;51.4;166
female;Natalie;Paquette;Franca;Brazil;5/23/1984;(16) 7543-5484;O+;91;156
male;Elijah;Faithful;Warszawa;Poland;6/23/1965;69 127 91 40;A+;84.3;184
male;Jayden;Rossiter;Olsztyn;Poland;6/22/1940;51 568 43 17;A+;93.5;178
female;Danuta;Szczepańska;BRADDEN;United Kingdom;5/28/1942;7 969 137 488;O+;98.2;151
male;Walerian;Kwiatkowski;MÂCON;France;02.03.1940;03.56.71.93.88;AB+;65.7;171
male;Maik;Neumann;Jászszentlászló;Hungary;10.07.1963;(77) 627-743;O+;77.2;170
female;Lilian;Zox;Maringá;Brazil;1/17/1994;(44) 7255-3558;A+;49.2;158
female;Radomiła;Jasińska;RAMSAU;Austria;5/18/1966;0664 491 76 56;A+;80.3;171
male;Piotr;Jasiński;Zalaszentgrót;Hungary;11/21/1944;(83) 458-707;A-;91.1;176
male;Scott;Hu;Paragominas;Brazil;03.07.1963;(91) 2693-8398;B+;102.7;167
male;Kieran;Ford;Almendra;Spain;3/29/1959;622 739 196;AB+;87.6;166
female;Sophia;Furnell;BAGDAD NORTH;Australia;4/28/1982;(03) 6265 7103;O+;73.2;163
male;Guerrino;Onio;GROSSSULZ;Austria;05.09.1936;0680 226 73 85;B+;69.1;181
female;Laurette;Lampron;LOWER HAYTON;United Kingdom;09.11.1966;7 733 228 077;A+;65.1;161
male;Marzio;Sabbatini;CAGNES-SUR-MER;France;8/19/1939;04.77.51.57.91;B+;79.2;176
male;Racław;Symanski;BAMBUN;Australia;09.01.1957;(08) 9086 1273;O+;94.8;187
male;John;Hess;STADL;Austria;7/25/1979;0681 205 60 79;O-;89.3;172
female;Marie;Gottlieb;Budapest;Hungary;07.04.1984;(1) 482-3580;A+;98.5;173
male;Hugh;Routhier;BONDI JUNCTION;Australia;02.08.1962;(02) 9654 9914;A-;68.8;175
female;Laura;Pisani;KREUZEN;Austria;3/30/1953;0680 148 66 69;A+;80.6;156
female;Emma;Renard;MILLBROOK;United Kingdom;10/22/1976;7 907 218 214;O+;83.3;162
male;Max;Holt;Pol;Spain;02.06.1995;717 762 781;A+;92.8;187
male;Alojzy;Jaworski;Chilliwack;Canada;7/28/1967;604-407-8841;B+;104.3;171
male;Ariosto;Lorenzo;MEUDON-LA-FORÊT;France;06.04.1968;01.39.16.66.16;A+;82;174
female;Verdiana;Costa;Regina;Canada;1/28/1933;306-359-8336;B+;66.1;168
female;Kathleen;Mummert;Praia Grande;Brazil;08.07.1933;(13) 9648-8474;O+;92.1;155
female;Lia;Napolitano;Wrocław;Poland;12/16/1956;78 963 68 95;O+;68.1;154
female;Jowita;Jabłońska;Chucena;Spain;10.07.1982;615 210 746;O+;52.3;167
female;Eloise;Barlow;EVANS HEAD;Australia;3/14/1938;(02) 6787 3867;A+;91.8;164
female;Terri;Hicks;Limbach-Oberfrohna;Germany;9/29/1996;03722 94 23 11;O-;82.6;170
male;Bolesław;Król;Bujaraloz;Spain;11/19/1937;776 040 753;A+;93.4;181
female;Martine;Bourque;Koszalin;Poland;08.03.1983;60 443 38 38;O+;63;169
female;Lisa;Amado;St Andrews East;Canada;05.07.1949;450-537-4526;O+;84.9;159
male;Royce;Jetté;Willerzie;Belgium;4/13/1955;0495 45 63 17;O+;72.3;172
female;Chelsea;De Lissa;Żernica;Poland;2/20/1982;79 782 64 90;O+;54.4;173
male;Florismart;Verreau;Pedrafita do Cebreiro;Spain;03.05.1990;734 796 643;O+;69.6;182
female;Clothilde;Guay;PITMEDDEN;United Kingdom;12/17/1966;7 027 241 479;A+;53;172
female;Phyllis;Whalen;Campaspero;Spain;02.03.1950;780 542 600;O-;78.3;155
male;Niklas;Peters;Ribeirão Pires;Brazil;5/31/1985;(16) 9258-3982;O+;74.5;187
male;Astolfo;Russo;MARCQ-EN-BAROEUL;France;9/21/1936;03.62.38.42.08;A+;94.1;182
female;Martina;Möller;Missaglia;Italy;12/23/1944;3 490 538 069;B+;81.3;159
male;Billy;Goodwin;Il Castagno Val D'Elsa;Italy;6/13/1945;3 110 595 682;O+;84.1;175
female;Ella;Kopsen;KAMBALDA;Australia;5/18/1991;(08) 9053 3649;AB+;92.6;154
male;Koby;Brown;Masnuy-Saint-Jean;Belgium;05.11.1934;0486 11 96 20;O+;72.9;176
female;Abelina;DeRose;Marília;Brazil;5/17/1950;(14) 9667-8313;B+;62.4;154
male;Landro;Fanucci;Charquinho;Portugal;06.08.1960;212 586 091 903;O+;72.7;177
male;Harrison;Abrahams;Elztal;Germany;7/18/1984;06293 24 74 66;O+;98.2;171
male;Dirk;Nagel;Salt Lake City;United States;3/16/1978;801-443-0976;O+;109.4;173
female;Iva;Bordeaux;Mairena del Aljarafe;Spain;3/16/1943;676 499 225;AB+;90.3;170
female;Phoebe;Harvey;Arenas del Rey;Spain;3/13/1971;724 068 814;B+;100.5;161
female;Zoe;Saunders;HART;Austria;05.08.1943;0664 812 60 12;A+;70.8;154
male;Bogusław;Rutkowski;Fradigas;Portugal;10/19/1955;212 716 917 237;A+;96.8;179
female;Samantha;Quinlivan;Quinta da Mata;Portugal;05.09.1952;212 458 696 715;A+;74.8;153
male;Eligiusz;Walczak;Mina de São Domingos;Portugal;9/22/1991;212 844 439 045;B+;76.2;178
female;Dalila;Schiavone;Recife;Brazil;10.03.1952;(81) 9502-5595;B+;72.6;168
male;Victor;Peltier;Xanten;Germany;4/18/1979;02801 43 49 17;B+;110;188
female;Beverly;Bradley;Sasso D'Ombrone;Italy;9/20/1936;3 546 357 556;O+;88.7;154
male;Eric;Gerber;HAUGHLEY GREEN;United Kingdom;12/20/1980;7 968 891 845;AB+;104.4;186
male;Adelmio;Toscano;MARIA SAAL;Austria;10/14/1957;0688 858 32 48;A+;98.3;168
male;Stephan;Möller;FERNVALE;Australia;02.02.1955;(03) 5332 9708;A+;67;179
female;Janice;Morley;Guardabosone;Italy;02.02.1959;3 886 685 946;A+;73;155
male;Leon;Bohm;Fuente-Tójar;Spain;3/20/1964;755 513 463;O+;115.5;176
male;Archer;Rembert;Lindberg;Germany;8/21/1953;09922 72 83 54;A+;103.7;169
female;Leah;Barge;Cserebökény;Hungary;12.10.1992;(63) 903-873;O+;73.6;165
male;William;Oliver;Clearwater;Canada;8/30/1935;250-674-4042;B+;101;164
male;Nate;Wilhelm;Jakabháza;Hungary;1/31/1961;(70) 558-8440;B+;106.2;178
female;Henriette;Givry;Kansas City;United States;8/27/1978;816-546-5409;O+;62.5;161
male;Charlie;Quinn;ST. KATHREIN;Austria;09.10.1976;0660 944 78 50;B+;96.2;189
female;Arienne;Savoie;ALTON PANCRAS;United Kingdom;8/22/1934;7 742 221 906;A-;59.8;161
female;Brice;De La Vergne;Pamuk;Hungary;4/16/1951;(85) 816-284;O-;68.2;159
female;Ella;Carroll;Brownsville;Canada;5/26/1989;519-877-7197;O+;71.9;172
female;Éléonore;Levasseur;BONNET BAY;Australia;11/14/1986;(02) 4276 1381;A+;75.8;155
male;Jonas;Pfeffer;Vyle-et-Tharoul;Belgium;01.04.1996;0487 81 41 21;B+;58.5;181
male;Connor;Maclanachan;STRASBOURG;France;07.02.1955;03.61.56.75.89;A+;103.4;170
male;Jason;Holter;Greenfield;United States;2/14/1993;413-774-0737;O+;66.3;172
female;Silke;Adler;Mountain View;United States;9/16/1996;307-541-2408;B+;78.9;157
male;Ethan;Gandon;WESTHIDE;United Kingdom;10/28/1954;7 772 401 013;A+;66.9;175
male;Astolpho;Rodrigue;Bassevelde;Belgium;5/23/1947;0471 23 78 22;AB+;109.4;173
female;Piper;McCarron;Grandvoir;Belgium;3/29/1963;0476 82 56 22;A+;90.6;153
female;Stephanie;Carpenter;Cesena;Italy;02.08.1985;3 898 013 039;O+;51.8;163
female;Kazimiera;Pawlak;Langenburg;Canada;01.12.1998;306-743-9362;O+;75.2;163
male;Sean;Waller;Pedro Muñoz;Spain;11/14/1987;635 540 997;A-;82.4;172
female;Fryderyka;Sokołowska;South Tremont;Canada;06.06.1970;902-760-2212;A+;76.5;167
female;Albina;Longo;Salvador;Brazil;01.11.1934;(71) 3741-8803;O+;82.4;161
female;Morgan;Parkes;GRAINSBY;United Kingdom;2/14/1981;7 922 532 034;O+;62.6;160
female;Kinga;Wojciechowska;MACQUARIE PLAINS;Australia;12/13/1965;(03) 6225 7945;B+;79.4;165
female;Joan;Hester;Itaguaí;Brazil;10/31/1935;(21) 8836-3443;O+;89.9;157
male;Philipp;Theissen;Wrocław;Poland;02.12.1961;78 203 28 82;O+;80;179
male;Seymour;Gougeon;CLIFTON;Australia;11/18/1940;(07) 4570 4757;O+;87.2;171
female;Delfina;Loggia;Szôgliget;Hungary;3/24/1991;(20) 256-4230;O+;57.9;169
male;Zygfryd;Dudek;Wertingen;Germany;12/31/1995;08272 21 30 91;B+;78;185
male;Hamish;Wesch;Schweinfurt;Germany;9/26/1967;09721 22 54 74;AB+;102;181
male;Hunter;Scollen;BENARKIN;Australia;10.06.1971;(07) 4550 2645;A-;108.1;184
male;Erik;Brauer;Warszawa;Poland;06.11.1964;67 394 05 21;B+;110.2;185
male;Raul;Mazzanti;Dahlem;Germany;1/27/1982;02447 11 79 72;O-;113.1;174
male;Ganelon;de Launay;Quebec;Canada;02.08.1944;418-691-6141;B+;62.2;172
female;Aubine;Barrière;SIMONSFELD;Austria;3/18/1957;0688 457 04 40;A+;58.2;169
male;Jonathan;Roark;Henstedt-Ulzburg;Germany;09.12.1972;04193 44 15 31;O+;92.2;171
male;Kristian;Abendroth;New Orleans;United States;2/19/1940;504-613-8082;A-;82.9;163
female;Carlota;Martinek;Riverside;United States;07.09.1961;626-629-6064;O+;72.7;173
male;Marco;Köhler;Eilsleben;Germany;5/30/1984;039409 23 04;O-;62.7;184
female;Skye;Lane;Piano D'Arci;Italy;9/27/1997;3 335 644 960;O+;63.5;153
male;Arno;Morel;Białystok;Poland;5/21/1960;69 609 94 93;O+;107.9;183
female;Stefanie;Mahler;Forte Village;Italy;3/16/1965;3 139 107 374;O-;51;160
male;Russell;Veronneau;Iszkaszentgyörgy;Hungary;11/23/1989;(22) 677-027;O+;105.6;181
male;Julek;Dąbrowski ;Guarda;Portugal;8/17/1937;212 719 928 816;O+;87.2;170
male;Lucas;Gould;Nerva;Spain;01.04.1934;696 456 874;AB+;63.1;166
male;David;Denham;Rothenburg;Germany;10/28/1936;09861 66 31 64;B+;60.8;183
female;Marie;Kappel;Szczecin;Poland;10.07.1935;51 186 64 61;O+;57.3;156
male;Germain;Lagrange;Garadna;Hungary;08.11.1971;(46) 683-272;B-;95.1;167
female;Calliope ;Zito;TOWEN MOUNTAIN;Australia;5/18/1968;(07) 5368 6813;A-;104.9;155
male;Oscar;Newton;BACK CREEK;Australia;1/15/1983;(02) 6174 4718;O+;69.7;181
female;Mia;Close;BORDEAUX;France;4/29/1975;05.14.61.57.48;O+;50.8;168
male;Laurent;Lavoie;INJEBRECK;United Kingdom;12/18/1967;7 937 228 528;AB+;74.1;180
male;Andrew;Nesbit;Palas de Rei;Spain;11/22/1961;657 456 665;B+;70.3;168
female;Becky;Enriquez;DORF;Austria;8/20/1959;0680 492 81 69;B+;51;161
female;Maryla;Nowak ;Varallo Pombia;Italy;08.10.1993;3 523 731 012;A+;69.4;154
male;Adalgisio;Boni;Bagolino;Italy;09.09.1985;3 473 027 950;O+;99.8;175
male;Doroteo;Manna;REMSCHNIGG;Austria;07.03.1995;0688 905 61 06;A+;57.5;171
male;Włodzimierz;Kwiatkowski;Settimello;Italy;08.02.1995;3 773 251 974;A+;78.4;169
male;Donat;Fouquet;Dorog;Hungary;8/27/1941;(33) 732-145;B+;84.8;168
female;Jamie;Gardener;Arakaldo;Spain;10/26/1970;715 968 416;A+;50.6;156
female;Wojciecha;Rutkowska;Centennial;United States;06.04.1981;720-987-8689;B-;75.9;155
male;Friderich;Zając;Gardena;United States;09.02.1982;323-362-0052;A+;79.5;173
male;Tristan;Cory;JACKEYS MARSH;Australia;3/17/1942;(03) 6215 3711;O+;94.2;179
male;Agramant;Baron;POINTE-À-PITRE;France;8/31/1989;05.33.23.85.14;A+;81;181
female;Neera;Rizzo;Döbörhegy;Hungary;10.07.1981;(94) 814-319;B+;98.8;156
male;Eric;Ebersbach;Ruvo Di Puglia;Italy;01.11.1983;3 189 295 889;O+;103.6;188
female;Belisarda;Pellerin;GOURDON;United Kingdom;06.03.1952;7 820 456 305;AB+;81.7;164
female;Emma;Rumsey;St Andrews East;Canada;4/17/1945;450-537-9873;O+;80.9;159
female;Erica;Mazzi;CROSSMOOR;United Kingdom;8/17/1942;7 039 543 268;A+;97.2;159
female;Beth;Roth;Ajka;Hungary;11.02.1994;(88) 187-557;O+;62.9;171
male;Alex;Finch;Ecaussinnes-d'Enghien;Belgium;08.10.1945;0476 50 88 20;A-;93;168
male;Furio;Pagnotto;Weymouth;Canada;03.11.1994;902-586-4445;B+;106.7;178
male;Anthony;Tyrrell;TELITA;Australia;8/30/1988;(03) 6218 0461;B+;94.4;172
female;Jasmine;Davies;Miskolc;Hungary;09.11.1974;(46) 307-316;O+;54.8;165
female;Kazimiera;Wieczorek;Białystok;Poland;03.02.1996;66 650 52 60;O+;74;172
male;Matthias;Drescher;Viesville;Belgium;9/22/1946;0491 60 21 37;O+;97.4;173
male;Aaron;Lambert;WESTWICK;United Kingdom;10.06.1948;7 768 038 736;O+;109.7;165
female;Charlotte;Newton;Alcochete;Portugal;02.06.1994;212 652 880 063;A+;47.7;169
female;Delphine;Croteau;El Tejado;Spain;3/23/1935;685 459 005;B+;74.9;155
female;Prudenzia;De Luca;Canizzano;Italy;11/21/1969;3 656 010 408;B+;67.9;165
female;Jessika;Hoch;Bagunte;Portugal;08.03.1938;212 231 224 293;B+;58.2;166
male;Miron;Olszewski;Surd;Hungary;03.02.1974;(93) 415-850;B+;74.7;180
male;Brian;Gonzales;WELLHILL;United Kingdom;4/27/1977;7 089 472 764;O+;94.5;173
male;Ludwik;Borkowski;RAMBOUILLET;France;11.05.1968;01.37.85.83.53;A+;91.2;168
male;Albin;Michalski;Anápolis;Brazil;3/14/1991;(62) 9766-3429;O+;108.8;179
male;Joel;Conrick;Bytom;Poland;11/22/1979;79 729 11 27;O+;79.9;184
male;Raoul;Aupry;Epinois;Belgium;4/20/1990;0495 55 75 94;O+;69.1;180
male;Libero;Zetticci;MANTES-LA-JOLIE;France;12/19/1989;01.22.08.22.70;A+;80;168
female;Kayla;Neil;Quenast;Belgium;8/20/1998;0493 81 56 16;A+;73.6;175
male;Leonide;Baresi;Paredes;Portugal;10/23/1942;212 539 269 293;O+;82.8;167
male;Ronald;Fox;Anaheim;United States;8/16/1983;909-853-0245;O+;105.6;179
female;Valeria;Romani;Mós;Portugal;3/13/1945;212 716 833 537;A+;80.8;154
female;Kunegunda;Pawłowska;Wrocław;Poland;4/19/1954;53 991 00 41;AB+;92.2;160
female;Christine;Sauriol;Faro;Portugal;06.01.1977;212 896 369 879;B+;88.6;160
male;Steven;Salazar;Penedono;Portugal;11.10.1984;212 322 467 497;A+;92.6;185
male;James;Deegan;DRAPER;Australia;11/25/1980;(07) 3006 6420;A+;80.1;175
female;Claudia;Gallo;Kisbeszterce;Hungary;4/22/1948;(72) 896-238;O+;91.6;155
male;Maik;Kohler;Hannêche;Belgium;4/30/1939;0482 57 00 49;B+;62.8;170
male;Sante;Baresi;MITTERHAUSLEITEN;Austria;01.06.1968;0699 951 40 70;B+;105.3;181
male;Oliver;Leach;OBER-PABNEUKIRCHEN;Austria;09.05.1951;0680 934 95 61;B+;76;178
male;Efisio;Siciliani;Fruiz;Spain;12/13/1953;662 857 730;A+;62.4;177
male;Audric;Boivin;GWELUP;Australia;10/25/1953;(08) 8306 3506;A+;73.9;170
male;Benjamin;Daniels;Veiros;Portugal;09.08.1986;212 349 254 925;A+;95.9;187
female;Sophia;Kalb;Montiglio;Italy;4/20/1971;3 462 586 826;O+;68.4;163
male;Gérard;Robillard;Kandel;Germany;9/18/1943;07275 66 83 50;B+;73.8;169
female;Katie;Simons;GREENHILL;Australia;10.05.1947;(03) 5347 6275;A+;75.9;169
female;Matilda;Dunbabin;RICHMOND HILL;Australia;05.08.1978;(02) 6796 6166;A+;52.2;161
female;Aimee;Bolton;Jászkarajenô;Hungary;12/13/1990;(53) 913-373;O+;90.9;154
female;Luce;Plaisance;Villanueva de los Infantes;Spain;3/27/1969;644 398 560;A+;71.1;156
female;Isabelle;Simon;MAISONS-LAFFITTE;France;12/16/1945;01.75.26.23.30;O+;61.7;167
male;Audric;Louineaux;BONBEACH;Australia;3/17/1964;(03) 9256 8088;O+;70.7;178
male;Myron;Valdez;Hazelton;Canada;01.07.1936;250-842-3275;B+;68.2;175
male;Makary;Kowalczyk;Vancouver;Canada;2/17/1970;778-239-3099;O+;100.5;188
female;Elizabeth;Gordon;Pianello Di Petralia Sottana;Italy;07.05.1957;3 297 650 680;O+;84.9;155
female;Anja;Wannemaker;Gemmano;Italy;11/23/1933;3 801 622 536;B+;62.1;170
female;Nunzia;Trevisani;Ottawa;Canada;7/13/1985;613-323-6635;AB+;82.1;158
female;Alide;Pirozzi;GREAT CHISHILL;United Kingdom;8/22/1951;7 888 758 656;O+;53.8;162
male;Christopher;Garner;MIDDLE COVE;Australia;7/13/1979;(02) 9244 1976;O+;93;178
male;Nathan;Quinn;Alsószenterzsébet;Hungary;12/28/1985;(92) 586-892;B+;63.7;182
